experiment_id,dataset_split,experiment_area,intervention_type,target_segment,ux_disruption_score,implementation_cost_index,team_owner,experiment_month,analyst_tenure_months,control_mean_profit,treatment_mean_profit,control_sd_profit,treatment_sd_profit,n_control,n_treatment,se_control_mean,se_treatment_mean,diff_in_means,se_diff_in_means,p_value_ate_zero,future_deploy_scale
2953,train,mobile_app,copy_tweak,all_users,2,2,crm,1,10,0.5828693365318233,0.46451223162121896,8.061101006753157,7.1129389432983245,5086,5764,0.1130332422342889,0.09368867451654192,-0.1183571049106043,0.14681308382655125,0.4201604516034786,623442
2954,train,recommendations,copy_tweak,returning_users,3,3,core_product,2,63,0.43324435942794437,0.34276735363326877,8.124978342227234,7.750779437552665,4552,3604,0.12042622848613548,0.12910795056634608,-0.0904770057946756,0.17655406935790793,0.608343048540251,657228
2955,train,checkout,recommendation_logic,returning_users,1,5,core_product,6,34,0.5857331596536403,0.7600078354532811,8.007623154552208,7.727547371942262,3072,1648,0.14447510574530617,0.19035446684940624,0.17427467579964084,0.23897254911315463,0.46588783410827583,108604
2956,train,pricing,recommendation_logic,new_users,4,7,ml_foundations,8,42,0.40583197999470655,0.3016601801415189,8.10632858665,7.932587793742421,1599,937,0.20272157506006513,0.2591463473691701,-0.10417179985318764,0.32901803347174785,0.7515694496622738,139109
2957,train,homepage,discount_offer,returning_users,4,5,growth,12,28,0.42788097725679497,0.07428963522462667,8.066029618154865,7.3608377842077575,4990,2888,0.11418512708178623,0.1369710082217754,-0.3535913420321683,0.178323583241178,0.047424808389226136,633222
2958,train,email_marketing,notification_strategy,returning_users,3,1,platform,4,88,0.4491091012363903,0.5236775011446578,8.021647759024164,8.31969842020141,1033,1101,0.24958209557113273,0.2507344014237241,0.07456839990826752,0.3537781260719651,0.8330812067267994,128903
2959,train,pricing,discount_offer,high_value_users,2,4,core_product,10,12,0.4929843598907571,0.7734009568718049,8.01787220789836,6.016134004662768,1717,1730,0.19349688699800877,0.14464201046702166,0.28041659698104776,0.2415830218990196,0.24583213285678301,91946
2960,train,homepage,ranking_algorithm,all_users,7,7,growth,7,43,0.3354391057188529,0.3196214981053436,8.104397151620638,7.241359408271505,8945,4580,0.0856900789152685,0.10700088364300908,-0.015817607613509255,0.1370838383066717,0.9081411490281945,1441406
2961,train,pricing,checkout_flow_change,all_users,7,10,growth,7,61,0.48716081351585927,0.21526824449119464,7.951277552650085,8.744875902976684,5127,1580,0.11104659714166018,0.22000122922335286,-0.27189256902466463,0.24643840527914562,0.27001097405935853,224016
2962,train,mobile_app,recommendation_logic,all_users,4,6,growth,4,11,0.49892857931408613,0.40288808436852014,7.826116087495318,9.081641353188294,3044,3127,0.1418482432669559,0.16240537789558657,-0.09604049494556599,0.21563031068782929,0.6560507430043274,827980
2963,train,checkout,ranking_algorithm,mobile_only,6,6,crm,6,127,0.44688792998761406,0.35391329382044456,8.043959750907577,9.00651442075674,2353,2103,0.1658284056639297,0.1963980232911885,-0.0929746361671695,0.2570432719946722,0.717588185086878,207782
2964,train,homepage,discount_offer,all_users,2,5,core_product,12,53,0.52915378280019,0.47299156821789545,8.021654667283988,7.7626607278576625,5989,8319,0.10365417636884738,0.08510891290361151,-0.056162214582294534,0.13411828859010486,0.6754049738896506,2076014
2965,train,search,checkout_flow_change,returning_users,6,7,ml_foundations,3,123,0.4413713875351505,0.36155738120545877,7.980221815180827,10.89083884852639,5969,3528,0.10329140231001338,0.18335680958578335,-0.07981400632969171,0.21044912309783154,0.7045120137105529,1079466
2966,train,homepage,notification_strategy,returning_users,3,3,platform,4,24,0.4055213904852887,0.32944860956429983,8.004337343939854,8.547219078124463,5061,7592,0.1125141685214688,0.09809496939299536,-0.07607278092098885,0.14927176939492,0.6103234132620056,426928
2967,train,mobile_app,copy_tweak,all_users,2,2,core_product,3,34,0.2120164205074458,0.415820976551247,8.050277816716225,6.881263662009649,2998,3347,0.14702630875373388,0.11894339828107428,0.2038045560438012,0.18911442954042018,0.28122109778519094,568941
2969,train,product_page,checkout_flow_change,returning_users,5,7,platform,2,26,0.5542683165930341,0.5591387510106162,7.918754843357767,7.5679101698502,4023,2747,0.12484808394177666,0.14439316591484871,0.004870434417582059,0.19088329006711388,0.9796448252835555,144856
2970,train,product_page,small_ui_tweak,all_users,4,3,ops,2,32,0.3724267565683984,0.3829448822797759,8.029921030833775,7.722888989811252,5201,6767,0.11134426362239093,0.09388186404295386,0.010518125711377502,0.14564116670018873,0.9424285799954311,1723693
2971,train,product_page,copy_tweak,mobile_only,2,4,crm,5,17,0.2714307294824624,0.07975321593028462,7.987123255159351,8.68908582273359,2843,1935,0.14979660015704518,0.197530244875915,-0.19167751355217777,0.24790566564592392,0.4394581981864013,803084
2972,train,product_page,notification_strategy,all_users,3,4,growth,11,44,0.2658385538051781,0.5586819339804342,8.067254728308589,7.385178679757935,5896,3724,0.10506233115626175,0.12101972761299236,0.2928433801752561,0.1602618728815774,0.06769296876955272,1038275
2973,train,search,recommendation_logic,new_users,3,5,platform,6,12,0.33493620359118886,0.27623434626277765,7.899388638872849,7.255102258849945,4818,5542,0.11380466984426917,0.0974563804067572,-0.05870185732841121,0.1498307343649816,0.6952234580980912,779626
2974,train,homepage,ranking_algorithm,new_users,6,6,platform,2,117,0.5329570455557329,0.5574603292588017,8.097084733681283,8.016903993168127,4078,2683,0.12679585990623307,0.15477340829386482,0.024503283703068868,0.20007997901904245,0.9025330866402773,266723
2975,train,email_marketing,copy_tweak,all_users,3,1,ops,9,22,0.7249397192136997,0.2729316318150713,7.984071876268115,7.927173359560766,1835,1601,0.18638304545311785,0.19811743196221185,-0.4520080873986284,0.2720094786577862,0.0966584175065236,268441
2977,train,product_page,small_ui_tweak,all_users,2,2,core_product,7,53,0.27900222100874694,0.4588211322046759,7.863338545528878,7.7569519858245055,6144,6320,0.10031857870471136,0.09757365289352062,0.17981891119592897,0.13994439957468327,0.1988402854689699,1907675
2979,train,checkout,ranking_algorithm,new_users,4,8,ops,6,18,0.6472725135877461,0.5279029860877158,7.960464687677558,6.82649331758287,2174,1356,0.17072953217649237,0.18538211158901036,-0.11936952750003027,0.2520220237487276,0.6357838675528169,340073
2980,train,email_marketing,discount_offer,new_users,5,5,core_product,5,60,0.50163590376063,0.41575268970130497,7.877384180610699,8.842699052671634,925,675,0.2590067963815281,0.34035564522818773,-0.08588321405932509,0.42769905986630175,0.8408829303791846,133233
2981,train,email_marketing,ranking_algorithm,all_users,4,6,crm,8,58,0.2562821603783022,0.5921590573879336,8.083337654702428,8.023251613362618,1832,739,0.18885478184154095,0.2951400815349412,0.3358768970096314,0.3503909193356297,0.3379402948593896,74100
2983,train,checkout,small_ui_tweak,mobile_only,5,2,core_product,9,24,0.3315457277708411,0.14913069083526348,8.092908897116097,8.915202997874825,2298,2770,0.16882223260431678,0.16939139784964624,-0.18241503693557765,0.23915349022534288,0.44564653139780386,366937
2984,train,recommendations,ranking_algorithm,all_users,5,7,growth,4,51,0.31718097439521525,0.7796596543530088,8.09985808815261,6.575544515786831,5570,2837,0.10853000234504091,0.123453115486538,0.4624786799577935,0.16437588975378073,0.004913873084698752,539713
2985,train,mobile_app,copy_tweak,new_users,3,2,crm,4,33,0.3030053990566449,0.6281181354815564,8.125261547538408,8.095152273303006,882,821,0.2735917875799386,0.282522762339437,0.32511273642491145,0.393283075495364,0.40854433146188207,204567
2986,train,product_page,small_ui_tweak,all_users,2,3,growth,2,40,0.4062657347122151,0.4273797936817637,8.080641859097746,7.994712517680144,6149,7592,0.10304895982411998,0.09175394623203206,0.0211140589695486,0.137977805352831,0.8783808878337848,900492
2987,train,mobile_app,notification_strategy,returning_users,3,1,growth,10,31,0.29774432815671426,0.2684904397221697,7.944593903090339,7.995916649601162,3126,4204,0.1420944828687824,0.12332096221270662,-0.029253888434544573,0.18814595872038947,0.876443564817871,274672
2989,train,product_page,discount_offer,all_users,3,6,platform,1,49,0.2668651360122452,0.31873849600314724,7.877102461220604,6.893425669757826,5971,8956,0.10193960794751139,0.07284136147815695,0.051873359990902035,0.12528985437968973,0.6788621161800461,928446
2990,train,pricing,recommendation_logic,price_sensitive,5,5,core_product,9,39,0.2265974358614761,1.0526348864928008,8.21000992141354,9.309424961340627,844,373,0.28260019594136954,0.4820237529629229,0.8260374506313247,0.5587573437249495,0.13980802568852196,143114
2991,train,product_page,ranking_algorithm,high_value_users,5,5,growth,12,44,0.28914945481097565,0.35965214188403044,7.977726644893462,7.330986938378708,2825,3252,0.15009627874222278,0.12855446853726116,0.07050268707305479,0.19762374420388032,0.7212904083165659,70454
2992,train,search,small_ui_tweak,all_users,4,2,ml_foundations,6,57,0.431708433357359,0.39664505417078577,8.076909033689144,5.804227293629383,11531,9679,0.0752162548941557,0.05899689646367441,-0.03506337918657321,0.0955935081093278,0.7137744449209995,1110073
2993,train,pricing,copy_tweak,new_users,1,2,core_product,9,80,0.548009196397657,0.49195582670115323,7.926879314188587,6.936525474286133,1917,2498,0.1810469403415809,0.13878603500705167,-0.05605336969650376,0.22812180544618377,0.8059146414015652,272249
2994,train,email_marketing,recommendation_logic,all_users,3,5,growth,2,14,0.30101093080753577,0.30733400741326533,8.035798417813687,8.589304674232205,2509,1791,0.1604274583569572,0.20295988825511524,0.006323076605729561,0.25870772241160894,0.980502160709815,366771
2995,train,pricing,copy_tweak,mobile_only,1,3,platform,4,34,0.279883346205902,0.38405463291484676,8.01996235284864,6.8576451318273675,1873,1827,0.18531195634524109,0.16043744380249353,0.10417128670894477,0.24511363596988806,0.6708677975363704,130212
2996,train,homepage,ranking_algorithm,all_users,5,7,crm,8,36,0.45732839742766174,0.5911275958239547,8.04209203127592,9.290103611908336,8036,5627,0.08971169756991014,0.12384603304296211,0.13379919839629295,0.1529249115787009,0.38162900320381643,2144812
2998,train,recommendations,copy_tweak,returning_users,3,3,growth,2,41,0.5792759636453887,0.1015217051854447,7.94088593381706,7.595027792816255,3666,3626,0.1311513385329673,0.12612914958693874,-0.477754258459944,0.18195943496975736,0.008667508481443677,715628
3002,train,product_page,checkout_flow_change,returning_users,6,8,core_product,4,36,0.29486984165501284,0.7786928235762138,8.008812657293992,7.3552985257752255,3133,2517,0.14308296703213247,0.14660834666412983,0.483822981921201,0.20485785990854238,0.018223273595514018,793009
3003,train,product_page,major_ui_redesign,all_users,8,10,platform,6,49,0.41837874101020256,0.1847263693061706,8.054391213825603,8.867108550660525,6906,1586,0.09692134517782411,0.2226539651057207,-0.23365237170403197,0.24283437839066038,0.3360596678774611,243893
3004,train,recommendations,ranking_algorithm,mobile_only,5,7,growth,2,42,0.4275935186060943,0.06785042176697922,8.141236304419838,8.208442714646212,1876,1280,0.1879636819085885,0.22943294874202297,-0.3597430968391151,0.29659707295435805,0.22527225046092017,575423
3005,train,search,copy_tweak,returning_users,1,1,growth,8,17,0.37704199365412056,0.38916571171833075,7.930367627375821,7.5689995932224186,3853,4473,0.12775968014024663,0.11317201092114546,0.012123718064210198,0.17067641877387163,0.9433729835771327,2221882
3006,train,recommendations,small_ui_tweak,price_sensitive,3,3,growth,12,43,-0.06877008887535252,0.5696196350426136,8.076214736718484,7.889175072335341,1179,1301,0.23520738593121984,0.21872224026687712,0.6383897239179661,0.32118831358559624,0.0469689150124997,121893
3007,train,product_page,checkout_flow_change,all_users,8,7,core_product,4,48,0.35037551068546746,0.4192952591199439,7.996952156901599,8.007717583900687,5389,2238,0.10893574453385246,0.16926949828286575,0.06891974843447646,0.20129371447235467,0.7320791524741015,1483807
3008,train,pricing,small_ui_tweak,all_users,1,1,core_product,4,40,0.13764884106174818,0.4289108493469336,8.087727806145041,7.90225645469793,3190,2982,0.1431960983802073,0.14470958575897766,0.2912620082851854,0.20358287452988014,0.15257260180229004,1095786
3011,train,email_marketing,ranking_algorithm,new_users,5,9,growth,5,35,0.2066875221357849,0.507311041569336,7.682764804654891,8.958819224833235,939,621,0.25071755392526096,0.3595050316742462,0.30062351943355115,0.43829574449835457,0.4929154696642537,58839
3013,train,product_page,recommendation_logic,all_users,3,4,growth,5,74,0.4643491225716077,0.4995951044018514,8.044813879468782,8.1566377720423,4996,3001,0.11381638461392093,0.1488943363831101,0.03524598183024369,0.1874131607266435,0.8508312780140147,1226592
3014,train,pricing,copy_tweak,returning_users,2,2,core_product,6,36,0.44235118519860417,0.6871941718346064,8.007798142235645,8.586446075359907,3018,1405,0.14576508135334015,0.22907372852356805,0.24484298663600224,0.2715183825114521,0.3672715157628642,382101
3015,train,product_page,ranking_algorithm,all_users,5,8,platform,1,13,0.45440609539112453,0.48048420705763245,8.030455007821928,8.296188416860975,5195,3012,0.11141595245966,0.15116495638824484,0.02607811166650792,0.1877880680510697,0.8895575173598963,979172
3018,train,checkout,recommendation_logic,returning_users,3,5,platform,10,39,0.39511763575169984,0.47720002064639294,7.9583339428657105,6.913881622335,4142,1871,0.12365654599728584,0.15983984349330596,0.0820823848946931,0.2020883889191643,0.6846383026155851,486854
3021,train,mobile_app,small_ui_tweak,returning_users,2,2,ops,9,54,0.46669077506349976,0.47069481932686175,7.9105649652949275,7.469231930420455,3916,5874,0.12641137636745875,0.09745608793532375,0.004004044263361983,0.15961680723148444,0.9799875029670018,311567
3022,train,mobile_app,discount_offer,all_users,2,5,core_product,11,27,0.3806733374330308,0.9933981138113666,8.031719894694483,8.59832298146982,3798,2375,0.1303260023744312,0.1764338648644863,0.6127247763783358,0.21934852533336088,0.005236718566622184,370978
3023,train,search,checkout_flow_change,all_users,8,6,ops,6,23,0.425918472474515,0.3521316767323334,8.039668866319108,7.4934833906989455,11645,10506,0.07450208297453793,0.07310802485226532,-0.07378679574218155,0.10438076290842283,0.47963586345416087,550625
3024,train,checkout,notification_strategy,all_users,3,1,platform,7,42,0.4180250310144661,0.23517088425956548,7.940511208652743,7.477688979923158,4508,1707,0.11826507442756151,0.18098835676472716,-0.1828541467549006,0.21620225048262756,0.3977516712419157,384889
3026,train,pricing,discount_offer,all_users,5,6,core_product,7,45,0.5706191647279402,0.14649950809865814,8.099687607606409,9.02248750572342,3168,1227,0.14390493334986224,0.25757517760792015,-0.424119656629282,0.29504847391942207,0.15074183522531587,370276
3027,train,recommendations,copy_tweak,mobile_only,3,2,ml_foundations,1,47,0.4248827916132413,0.43031364917707027,7.995711754392147,6.932579291385969,2742,2173,0.15269450350353603,0.1487184951865876,0.005430857563828995,0.21314971782940378,0.9796738822769482,180384
3028,train,homepage,copy_tweak,returning_users,1,1,core_product,5,58,0.36647072272568715,0.42001203288598465,8.09109443697584,7.756955794208925,4502,3363,0.12058812010645509,0.13376049978746798,0.053541310160297506,0.18009265952337442,0.7662468360145152,811750
3029,train,checkout,notification_strategy,price_sensitive,2,3,platform,7,72,0.4993334062214648,0.5174092600773219,7.870311563291309,7.359148306487997,2063,1104,0.17327755496155473,0.2214843367153128,0.018075853855857082,0.2812124152018838,0.9487540180324654,189762
3030,train,homepage,copy_tweak,all_users,1,3,ops,11,33,0.37477858319250856,0.3472810638061336,7.987405006771426,7.085830451063857,10928,13445,0.07640738967377673,0.061109728340277565,-0.027497519386374958,0.09783909287489784,0.7786759237715312,2195625
