ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Hidden_Customer_Category,Segmentation
459383.0,Male,Yes,36.0,No,Executive,0.0,High,1.0,Cat_6,B
459109.0,Male,Yes,49.0,Yes,Executive,7.0,Average,4.0,Cat_6,B
466117.0,Male,Yes,62.0,Yes,Engineer,1.0,Average,2.0,Cat_3,B
462092.0,Female,Yes,35.0,Yes,Engineer,7.0,Average,4.0,Cat_6,B
465826.0,Male,Yes,,No,Executive,3.0,Low,9.0,Cat_4,C
462009.0,Male,Yes,32.0,Yes,Artist,8.0,High,2.0,Cat_2,B
461471.0,Female,Yes,73.0,Yes,Engineer,1.0,Average,2.0,Cat_6,B
466174.0,Female,No,20.0,No,Athlete,8.0,Low,4.0,Cat_2,C
466145.0,Male,Yes,56.0,No,Executive,1.0,Average,3.0,Cat_6,B
459093.0,Male,Yes,39.0,Yes,Athlete,8.0,High,2.0,Cat_6,B
463002.0,Male,Yes,41.0,Yes,Teacher,0.0,High,5.0,Cat_6,B
464356.0,Female,Yes,76.0,Yes,Artist,1.0,High,2.0,Cat_6,D
460102.0,Male,Yes,43.0,Yes,Lawyer,9.0,High,2.0,Cat_4,A
466321.0,Male,Yes,41.0,Yes,Homemaker,2.0,High,2.0,Cat_4,C
466065.0,Male,Yes,19.0,No,Teacher,9.0,Low,3.0,Cat_3,C
459261.0,Female,No,32.0,Yes,Artist,0.0,Low,3.0,Cat_6,D
466736.0,Female,No,20.0,No,Artist,1.0,Low,3.0,Cat_6,D
459066.0,Male,Yes,47.0,Yes,Engineer,8.0,High,4.0,Cat_6,A
463156.0,Female,Yes,79.0,No,Teacher,1.0,High,2.0,Cat_6,B
462053.0,Male,Yes,28.0,,Teacher,1.0,Low,2.0,Cat_6,D
460555.0,Male,Yes,46.0,Yes,Lawyer,6.0,Average,3.0,Cat_3,B
459737.0,Female,Yes,81.0,Yes,Entertainment,8.0,High,2.0,Cat_6,A
461175.0,Male,Yes,57.0,Yes,Homemaker,1.0,Low,3.0,,C
465405.0,Female,Yes,29.0,Yes,Lawyer,0.0,High,4.0,Cat_2,B
462865.0,Female,No,25.0,Yes,Lawyer,1.0,High,1.0,Cat_6,C
460962.0,Male,Yes,55.0,Yes,Athlete,9.0,High,4.0,Cat_6,A
467272.0,Male,Yes,76.0,Yes,Engineer,8.0,High,2.0,Cat_6,A
463465.0,Male,Yes,43.0,Yes,Homemaker,6.0,Average,3.0,Cat_6,C
467006.0,Female,No,73.0,Yes,Engineer,0.0,Low,1.0,Cat_6,C
460799.0,Female,No,37.0,No,Teacher,1.0,Low,1.0,Cat_1,C
459059.0,Male,Yes,87.0,No,Doctor,1.0,High,2.0,Cat_6,B
465179.0,Male,Yes,61.0,Yes,Doctor,1.0,High,2.0,Cat_6,B
459920.0,Female,Yes,51.0,Yes,Lawyer,6.0,High,2.0,Cat_4,A
462529.0,Female,Yes,42.0,Yes,Homemaker,1.0,Low,2.0,Cat_6,C
464711.0,Female,Yes,38.0,Yes,Engineer,7.0,Average,3.0,Cat_1,B
467961.0,Male,Yes,45.0,Yes,Doctor,1.0,High,5.0,,B
460185.0,Male,No,25.0,No,Engineer,9.0,Low,3.0,Cat_6,B
466873.0,Male,Yes,39.0,Yes,Executive,7.0,Average,5.0,Cat_3,A
466038.0,Female,No,27.0,No,Doctor,9.0,Low,1.0,Cat_4,B
459537.0,Female,No,47.0,Yes,Executive,9.0,High,3.0,Cat_4,A
460134.0,Male,Yes,39.0,Yes,Executive,9.0,High,3.0,Cat_6,B
462793.0,Male,Yes,42.0,No,Doctor,3.0,High,5.0,Cat_6,B
467427.0,Female,Yes,37.0,Yes,Executive,8.0,High,2.0,Cat_6,A
461789.0,Male,Yes,67.0,Yes,Doctor,1.0,High,2.0,Cat_6,B
462682.0,Male,No,25.0,No,Engineer,2.0,High,7.0,Cat_6,B
459926.0,Female,Yes,71.0,Yes,Executive,1.0,Average,2.0,Cat_6,B
461337.0,Male,Yes,50.0,Yes,Engineer,1.0,High,3.0,Cat_6,B
461471.0,Female,Yes,73.0,Yes,Engineer,1.0,Average,2.0,Cat_6,B
464998.0,Male,Yes,59.0,Yes,Lawyer,1.0,High,2.0,Cat_6,B
465455.0,Male,No,26.0,No,Teacher,0.0,Low,2.0,Cat_6,D
464829.0,Male,No,22.0,No,Doctor,9.0,Low,5.0,Cat_4,B
464081.0,Male,Yes,73.0,Yes,Lawyer,11.0,High,2.0,Cat_6,A
459030.0,Male,Yes,46.0,No,Homemaker,6.0,High,6.0,Cat_6,B
464157.0,Male,Yes,88.0,Yes,Artist,0.0,High,2.0,Cat_6,C
462988.0,Female,Yes,27.0,Yes,Athlete,9.0,High,2.0,Cat_6,B
462267.0,Male,No,32.0,Yes,Athlete,8.0,Low,2.0,Cat_6,C
459609.0,Female,No,43.0,Yes,Entertainment,1.0,Low,1.0,Cat_4,D
461831.0,Male,No,30.0,Yes,Homemaker,0.0,Low,3.0,Cat_6,D
464141.0,Male,Yes,32.0,Yes,Engineer,9.0,High,2.0,Cat_4,B
460081.0,Male,Yes,35.0,Yes,Homemaker,10.0,High,2.0,Cat_6,B
461092.0,Female,Yes,29.0,Yes,Homemaker,0.0,High,2.0,Cat_3,C
459640.0,Female,Yes,72.0,Yes,Teacher,1.0,High,2.0,Cat_6,B
461299.0,Female,Yes,76.0,Yes,Engineer,1.0,High,2.0,Cat_6,C
465441.0,Female,Yes,45.0,Yes,Doctor,2.0,Low,1.0,Cat_4,C
465501.0,Male,Yes,40.0,Yes,Engineer,13.0,High,1.0,Cat_4,A
466687.0,Male,No,22.0,No,Homemaker,0.0,Low,3.0,Cat_6,D
466949.0,Male,Yes,39.0,No,Engineer,12.0,High,7.0,Cat_6,A
466868.0,Male,No,26.0,Yes,Engineer,4.0,Low,3.0,Cat_2,C
466578.0,Male,No,45.0,No,Artist,2.0,Low,1.0,Cat_6,D
462376.0,Male,Yes,71.0,Yes,Engineer,0.0,High,2.0,Cat_6,B
464052.0,Male,No,36.0,Yes,Engineer,0.0,Low,1.0,Cat_6,D
459066.0,Male,Yes,47.0,Yes,Doctor,8.0,High,4.0,Cat_6,A
461708.0,Male,Yes,84.0,No,Homemaker,0.0,High,2.0,Cat_6,C
465392.0,Male,Yes,45.0,Yes,Lawyer,8.0,High,5.0,Cat_6,A
462959.0,Female,Yes,56.0,Yes,Teacher,2.0,High,2.0,Cat_6,B
462164.0,Female,Yes,62.0,Yes,Teacher,9.0,Low,1.0,Cat_6,B
465832.0,Male,,53.0,Yes,Artist,9.0,High,5.0,Cat_4,A
466779.0,Male,No,22.0,No,Engineer,2.0,Low,2.0,Cat_3,D
462450.0,Male,No,19.0,No,Engineer,0.0,Low,3.0,Cat_6,C
462702.0,Male,Yes,51.0,No,Entertainment,1.0,High,4.0,Cat_4,B
463158.0,Male,Yes,83.0,Yes,Homemaker,0.0,High,3.0,Cat_6,C
462326.0,Female,Yes,42.0,Yes,Lawyer,4.0,Average,2.0,Cat_6,C
463693.0,Male,Yes,35.0,Yes,Homemaker,9.0,High,3.0,Cat_6,B
460168.0,Male,Yes,86.0,Yes,Lawyer,0.0,High,2.0,Cat_2,B
466737.0,Male,No,33.0,No,Engineer,1.0,Low,3.0,Cat_6,C
467166.0,Female,Yes,25.0,No,Executive,8.0,High,2.0,Cat_6,A
459030.0,Male,Yes,46.0,No,Doctor,6.0,High,6.0,Cat_6,A
460767.0,Male,Yes,57.0,Yes,Lawyer,8.0,Average,5.0,Cat_2,B
461258.0,Female,Yes,57.0,Yes,Doctor,1.0,Average,3.0,Cat_4,B
465982.0,Male,Yes,41.0,Yes,Engineer,0.0,High,,Cat_6,B
467817.0,Female,No,23.0,No,Executive,0.0,High,5.0,Cat_5,B
462268.0,Female,Yes,77.0,Yes,Engineer,6.0,High,2.0,Cat_6,B
462782.0,Male,Yes,57.0,Yes,Doctor,7.0,High,2.0,Cat_4,A
466146.0,Female,Yes,41.0,No,Doctor,8.0,Average,3.0,Cat_6,C
467461.0,Female,Yes,45.0,Yes,Doctor,8.0,High,3.0,Cat_6,A
462385.0,Male,No,23.0,No,Teacher,4.0,Low,3.0,Cat_6,D
465221.0,Male,Yes,88.0,Yes,Homemaker,0.0,High,2.0,Cat_6,D
466412.0,Male,Yes,26.0,Yes,Artist,,Average,3.0,Cat_6,C
464836.0,Female,Yes,33.0,No,Doctor,7.0,High,5.0,Cat_4,A
466928.0,Female,No,26.0,Yes,Lawyer,0.0,Low,7.0,Cat_6,C
465217.0,Male,Yes,53.0,Yes,Engineer,1.0,High,5.0,Cat_3,A
460231.0,Male,Yes,59.0,Yes,Homemaker,11.0,High,3.0,Cat_6,B
462681.0,Female,Yes,59.0,Yes,Engineer,7.0,Average,2.0,Cat_6,B
463441.0,Male,Yes,42.0,Yes,Engineer,8.0,High,4.0,Cat_6,B
460297.0,Male,Yes,46.0,,Lawyer,8.0,Low,2.0,Cat_6,B
464513.0,Male,,38.0,Yes,Engineer,6.0,High,3.0,Cat_6,A
464585.0,Male,Yes,66.0,Yes,Engineer,1.0,High,2.0,Cat_4,B
459425.0,Female,Yes,87.0,Yes,Doctor,0.0,High,2.0,Cat_6,B
461311.0,Male,No,20.0,No,Doctor,0.0,Low,,Cat_6,C
466954.0,Female,Yes,68.0,No,Teacher,8.0,Average,2.0,Cat_6,C
460125.0,Male,Yes,55.0,Yes,Lawyer,10.0,Low,1.0,Cat_6,B
462058.0,Male,Yes,42.0,Yes,Executive,9.0,Low,2.0,Cat_6,B
464447.0,Male,Yes,69.0,Yes,Artist,0.0,Low,1.0,Cat_6,D
466084.0,Male,Yes,49.0,Yes,Lawyer,12.0,Low,1.0,Cat_3,B
467904.0,Female,No,25.0,Yes,Engineer,13.0,Low,1.0,Cat_6,C
461688.0,Male,Yes,41.0,Yes,Doctor,7.0,High,2.0,Cat_6,A
461837.0,Male,Yes,37.0,Yes,Doctor,0.0,High,2.0,Cat_6,C
461840.0,Male,Yes,47.0,Yes,Lawyer,8.0,High,4.0,Cat_6,B
462333.0,Male,Yes,40.0,Yes,Homemaker,1.0,Low,1.0,Cat_6,C
462034.0,Female,Yes,38.0,Yes,Executive,9.0,High,2.0,Cat_2,A
467898.0,Female,Yes,68.0,Yes,Artist,0.0,Low,1.0,Cat_6,D
461618.0,Female,Yes,42.0,Yes,Doctor,1.0,High,3.0,Cat_6,B
465276.0,Male,Yes,55.0,Yes,Artist,1.0,Average,5.0,Cat_6,D
461111.0,Female,Yes,42.0,Yes,Teacher,8.0,Low,1.0,Cat_6,C
463585.0,Female,No,23.0,No,Artist,0.0,Low,3.0,Cat_6,D
467374.0,Male,Yes,45.0,Yes,Engineer,8.0,High,4.0,Cat_6,A
467678.0,Male,No,56.0,No,Artist,1.0,Low,2.0,Cat_6,D
464274.0,Female,Yes,56.0,Yes,Homemaker,1.0,Average,5.0,Cat_6,D
459744.0,Male,Yes,29.0,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
461688.0,Male,Yes,41.0,Yes,Teacher,7.0,High,2.0,Cat_6,B
467876.0,Female,Yes,47.0,Yes,Teacher,8.0,High,2.0,Cat_6,B
462668.0,Female,No,41.0,Yes,Teacher,2.0,Low,1.0,Cat_6,D
460206.0,Female,Yes,40.0,Yes,Artist,1.0,Low,2.0,Cat_6,D
464420.0,Female,Yes,60.0,Yes,Executive,8.0,High,2.0,,A
466508.0,Female,Yes,40.0,Yes,Lawyer,9.0,Average,5.0,Cat_6,A
462039.0,Male,No,21.0,No,Athlete,1.0,Low,2.0,Cat_2,D
461039.0,Female,Yes,27.0,No,Lawyer,1.0,Average,9.0,Cat_3,B
464157.0,Male,Yes,88.0,Yes,Artist,0.0,High,2.0,Cat_6,C
460185.0,Male,No,25.0,No,Engineer,9.0,Low,3.0,Cat_6,B
463096.0,Female,No,33.0,Yes,Teacher,1.0,Low,3.0,Cat_6,D
462009.0,Male,Yes,32.0,Yes,Artist,8.0,High,2.0,Cat_2,C
465258.0,Male,No,20.0,No,Executive,5.0,Low,4.0,Cat_3,C
460631.0,Male,Yes,47.0,Yes,Engineer,1.0,High,2.0,Cat_3,B
464577.0,Female,Yes,28.0,Yes,Doctor,10.0,High,2.0,Cat_6,A
465290.0,Male,Yes,46.0,Yes,Engineer,1.0,High,5.0,Cat_6,B
462373.0,Male,Yes,36.0,Yes,Doctor,9.0,High,3.0,Cat_6,B
461126.0,Female,No,28.0,Yes,Doctor,1.0,Low,2.0,Cat_4,C
464449.0,Female,No,67.0,Yes,Homemaker,0.0,Low,,Cat_6,D
467643.0,Male,No,42.0,Yes,Artist,12.0,Low,1.0,Cat_3,C
467207.0,Female,No,27.0,Yes,Engineer,8.0,Low,1.0,Cat_6,B
463692.0,Female,Yes,26.0,Yes,Doctor,6.0,High,7.0,Cat_2,A
462699.0,Female,Yes,61.0,Yes,Executive,1.0,High,4.0,Cat_2,B
463354.0,Male,Yes,53.0,Yes,Engineer,4.0,High,4.0,Cat_6,B
459047.0,Female,No,21.0,No,Doctor,1.0,Low,5.0,Cat_4,D
462373.0,Male,Yes,36.0,Yes,Homemaker,9.0,High,3.0,Cat_6,B
462099.0,Female,Yes,47.0,Yes,Homemaker,1.0,Average,5.0,Cat_2,C
464081.0,Male,Yes,73.0,Yes,Teacher,11.0,High,2.0,Cat_6,A
464836.0,Female,Yes,33.0,No,Engineer,7.0,High,5.0,Cat_4,A
461547.0,Male,No,70.0,No,Artist,0.0,Low,1.0,Cat_6,D
464846.0,Male,No,25.0,No,Teacher,8.0,Low,2.0,Cat_4,D
466764.0,Male,Yes,65.0,Yes,Athlete,11.0,High,2.0,Cat_6,A
467862.0,Female,Yes,47.0,Yes,Teacher,0.0,Low,3.0,Cat_6,D
465954.0,Male,No,33.0,Yes,Teacher,11.0,Low,3.0,Cat_6,D
461034.0,Female,No,23.0,No,Engineer,2.0,Low,6.0,Cat_3,C
460947.0,Male,Yes,45.0,Yes,Engineer,7.0,High,5.0,Cat_6,A
459595.0,Female,Yes,36.0,Yes,Executive,4.0,High,7.0,Cat_6,B
,Female,Yes,42.0,Yes,Doctor,9.0,Low,1.0,Cat_6,B
459564.0,Male,Yes,80.0,Yes,Athlete,2.0,Low,1.0,Cat_6,C
464812.0,Male,Yes,48.0,Yes,Doctor,0.0,High,5.0,Cat_4,B
467272.0,Male,Yes,76.0,Yes,Lawyer,8.0,High,2.0,Cat_6,B
463089.0,Male,Yes,51.0,Yes,Executive,7.0,High,4.0,Cat_6,B
463146.0,Male,Yes,37.0,No,Engineer,11.0,Average,2.0,Cat_6,B
463109.0,Male,Yes,61.0,Yes,Teacher,9.0,High,2.0,Cat_6,A
463801.0,Male,No,30.0,No,Lawyer,0.0,High,1.0,Cat_6,B
467876.0,Female,Yes,47.0,Yes,Entertainment,8.0,High,2.0,Cat_6,B
465030.0,Male,Yes,35.0,Yes,Artist,9.0,High,4.0,Cat_6,B
461449.0,Female,Yes,38.0,Yes,Teacher,5.0,High,3.0,Cat_4,C
464726.0,Male,Yes,33.0,Yes,Doctor,11.0,High,9.0,Cat_4,A
,Male,No,38.0,Yes,Engineer,1.0,Low,1.0,Cat_7,C
464102.0,Female,Yes,63.0,Yes,Executive,7.0,Average,3.0,Cat_6,A
459302.0,Female,Yes,57.0,Yes,Engineer,1.0,Average,4.0,Cat_2,B
464290.0,Female,No,41.0,Yes,Teacher,0.0,Low,1.0,Cat_6,D
460134.0,Male,Yes,39.0,Yes,Artist,9.0,High,3.0,Cat_6,C
464026.0,Male,No,18.0,No,Executive,1.0,Low,2.0,Cat_6,C
463491.0,Male,Yes,27.0,Yes,Engineer,9.0,Average,3.0,Cat_6,B
461979.0,Male,Yes,35.0,Yes,Engineer,9.0,Average,2.0,Cat_6,C
467770.0,Female,Yes,48.0,Yes,Doctor,9.0,High,4.0,Cat_3,B
465030.0,Male,Yes,35.0,Yes,Doctor,9.0,High,4.0,Cat_6,A
,Male,Yes,28.0,Yes,Engineer,8.0,High,2.0,Cat_6,A
459134.0,Female,Yes,69.0,Yes,Teacher,0.0,High,2.0,Cat_6,B
467272.0,Male,Yes,76.0,Yes,Artist,8.0,High,2.0,Cat_6,B
465761.0,Female,No,42.0,Yes,Homemaker,12.0,Low,2.0,Cat_4,C
466810.0,Male,No,19.0,No,Doctor,1.0,Low,3.0,Cat_6,D
464011.0,Male,No,32.0,Yes,Lawyer,1.0,Low,4.0,Cat_6,C
463926.0,Female,No,27.0,No,Engineer,0.0,Low,6.0,Cat_6,C
463075.0,Male,Yes,52.0,Yes,Doctor,0.0,High,4.0,Cat_6,B
465616.0,Male,Yes,42.0,Yes,Engineer,9.0,Low,2.0,Cat_6,B
466178.0,Female,Yes,50.0,Yes,Engineer,1.0,Average,4.0,Cat_6,D
466745.0,Female,Yes,36.0,Yes,Homemaker,0.0,Average,2.0,Cat_6,D
,Male,Yes,73.0,Yes,Engineer,1.0,High,2.0,Cat_6,B
467273.0,Female,Yes,81.0,Yes,Entertainment,7.0,High,2.0,Cat_6,A
460947.0,Male,Yes,45.0,Yes,Engineer,7.0,High,5.0,Cat_6,A
462838.0,Female,Yes,32.0,Yes,Artist,0.0,Low,3.0,Cat_5,D
461822.0,Male,Yes,37.0,Yes,Teacher,9.0,High,2.0,Cat_6,B
464147.0,Male,Yes,41.0,Yes,Engineer,0.0,High,3.0,Cat_6,B
467261.0,Female,Yes,77.0,Yes,Doctor,0.0,High,2.0,Cat_6,B
463756.0,Male,Yes,68.0,No,Doctor,1.0,Average,2.0,Cat_6,B
460111.0,Male,Yes,72.0,Yes,Doctor,8.0,High,2.0,Cat_6,A
459815.0,Male,No,42.0,Yes,Executive,9.0,Low,1.0,Cat_6,B
463669.0,Female,Yes,31.0,Yes,Entertainment,7.0,High,4.0,Cat_2,C
462428.0,Male,Yes,67.0,Yes,Teacher,2.0,Average,3.0,Cat_6,C
461056.0,Female,Yes,57.0,Yes,Doctor,0.0,High,3.0,Cat_3,C
467096.0,Male,Yes,53.0,Yes,Engineer,4.0,Low,2.0,Cat_2,C
465235.0,Male,Yes,46.0,,Lawyer,1.0,High,3.0,Cat_6,B
462798.0,Male,,65.0,Yes,Artist,7.0,High,2.0,Cat_6,B
460703.0,Female,Yes,30.0,Yes,Entertainment,8.0,Average,5.0,Cat_4,B
466110.0,Male,Yes,77.0,Yes,Engineer,0.0,Low,1.0,Cat_6,D
464045.0,Male,Yes,39.0,Yes,Doctor,0.0,Low,2.0,Cat_6,C
464555.0,Male,Yes,31.0,Yes,Homemaker,13.0,High,4.0,Cat_4,B
467273.0,Female,Yes,81.0,Yes,Teacher,7.0,High,2.0,Cat_6,A
460371.0,Female,No,28.0,Yes,Teacher,1.0,Low,2.0,Cat_6,C
461913.0,Male,No,37.0,Yes,Artist,6.0,High,4.0,Cat_2,B
460092.0,Male,No,41.0,Yes,Lawyer,2.0,Low,2.0,Cat_6,D
464655.0,Male,Yes,39.0,Yes,Engineer,0.0,Average,5.0,Cat_4,B
465863.0,Male,No,27.0,No,Lawyer,5.0,High,3.0,Cat_6,C
461018.0,Male,No,25.0,No,Engineer,0.0,Low,3.0,Cat_3,D
459691.0,Male,Yes,55.0,No,Engineer,1.0,High,2.0,Cat_6,B
467770.0,Female,Yes,48.0,Yes,Teacher,9.0,High,4.0,Cat_3,B
462093.0,Male,No,33.0,Yes,Engineer,1.0,Low,3.0,Cat_4,C
466811.0,Male,No,22.0,No,Entertainment,0.0,Low,3.0,Cat_4,C
466068.0,Female,Yes,53.0,Yes,Engineer,,High,1.0,Cat_6,B
462967.0,Male,Yes,47.0,No,Artist,4.0,Average,3.0,Cat_6,C
465032.0,Male,Yes,72.0,,Engineer,0.0,High,2.0,Cat_6,B
461110.0,Male,No,18.0,No,Doctor,1.0,Low,3.0,Cat_3,D
462964.0,Male,Yes,39.0,No,Teacher,7.0,High,3.0,Cat_6,B
467660.0,Female,Yes,69.0,Yes,Engineer,9.0,High,2.0,Cat_6,A
460125.0,Male,Yes,55.0,Yes,Lawyer,10.0,Low,1.0,Cat_6,B
462677.0,Female,No,43.0,Yes,Homemaker,2.0,Low,4.0,Cat_6,D
465987.0,Male,Yes,20.0,No,Executive,1.0,Low,3.0,Cat_2,C
464554.0,Female,No,35.0,Yes,Executive,0.0,Low,7.0,Cat_2,C
463583.0,Male,Yes,58.0,Yes,Doctor,9.0,Average,4.0,Cat_6,A
460816.0,Female,Yes,49.0,No,Executive,11.0,Low,2.0,Cat_3,B
463014.0,Male,Yes,53.0,Yes,Doctor,0.0,High,,Cat_6,B
465104.0,Male,Yes,35.0,Yes,Doctor,9.0,Average,4.0,Cat_6,B
466657.0,Female,Yes,86.0,Yes,Teacher,0.0,High,,Cat_6,B
466648.0,Male,Yes,36.0,Yes,Teacher,6.0,High,2.0,Cat_6,B
464940.0,Female,Yes,30.0,No,Doctor,1.0,Low,2.0,Cat_4,C
461799.0,Male,Yes,43.0,Yes,Teacher,13.0,High,2.0,Cat_6,B
460313.0,Male,No,32.0,Yes,Doctor,13.0,Low,3.0,,B
461454.0,Female,Yes,35.0,Yes,Teacher,7.0,High,4.0,Cat_7,B
462155.0,Female,Yes,57.0,Yes,Engineer,1.0,High,3.0,Cat_6,B
463025.0,Male,Yes,40.0,No,Teacher,7.0,Low,4.0,Cat_6,C
466906.0,Male,No,59.0,Yes,Artist,1.0,Low,2.0,Cat_6,D
467157.0,Male,Yes,42.0,Yes,Engineer,9.0,High,6.0,Cat_7,A
460053.0,Male,Yes,55.0,Yes,Doctor,9.0,Average,2.0,Cat_1,A
461851.0,Male,Yes,35.0,Yes,Artist,3.0,Average,2.0,Cat_6,D
,Female,Yes,45.0,Yes,Executive,1.0,High,3.0,Cat_6,B
463169.0,Female,Yes,85.0,Yes,Teacher,0.0,High,1.0,Cat_3,B
459432.0,Male,Yes,84.0,Yes,Lawyer,0.0,Low,3.0,Cat_6,C
467471.0,Male,Yes,52.0,No,Artist,4.0,Average,5.0,Cat_6,C
464836.0,Female,Yes,33.0,No,Entertainment,7.0,High,5.0,Cat_4,A
465730.0,Male,Yes,43.0,Yes,Executive,6.0,High,3.0,Cat_4,B
459270.0,Male,Yes,65.0,Yes,Engineer,0.0,High,2.0,Cat_6,B
465942.0,Female,Yes,33.0,Yes,Engineer,8.0,High,2.0,Cat_6,A
464642.0,Male,Yes,26.0,Yes,Executive,6.0,High,7.0,Cat_4,A
460549.0,Male,No,40.0,Yes,Engineer,8.0,Low,2.0,Cat_3,B
465708.0,Female,Yes,60.0,Yes,Teacher,0.0,High,2.0,Cat_3,B
461663.0,Male,No,20.0,No,Executive,1.0,Low,3.0,Cat_6,C
463199.0,Female,Yes,52.0,Yes,Teacher,1.0,Low,3.0,Cat_4,C
462587.0,Female,Yes,78.0,No,Homemaker,1.0,High,2.0,Cat_4,D
463722.0,Male,Yes,55.0,Yes,Executive,9.0,High,2.0,Cat_6,A
465088.0,Male,Yes,48.0,Yes,Homemaker,9.0,High,4.0,Cat_6,B
464994.0,Male,Yes,56.0,Yes,Engineer,8.0,High,5.0,Cat_6,A
459328.0,Male,Yes,48.0,Yes,Artist,1.0,High,3.0,Cat_6,D
464916.0,Female,Yes,31.0,Yes,Lawyer,9.0,High,2.0,Cat_4,A
466359.0,Male,No,22.0,No,Lawyer,0.0,Low,4.0,Cat_6,C
465262.0,Male,Yes,60.0,Yes,Artist,7.0,Average,4.0,Cat_2,B
462507.0,Male,No,39.0,No,Entertainment,0.0,Low,3.0,Cat_6,D
461663.0,Male,No,20.0,No,Executive,1.0,Low,3.0,Cat_6,C
467083.0,Female,Yes,88.0,Yes,Athlete,1.0,High,2.0,Cat_6,B
461038.0,Female,Yes,49.0,Yes,Engineer,1.0,High,5.0,Cat_3,B
459403.0,Male,Yes,46.0,Yes,Engineer,1.0,Average,4.0,Cat_7,D
462789.0,Male,No,19.0,No,Homemaker,1.0,Low,6.0,Cat_3,D
462009.0,Female,Yes,32.0,Yes,Engineer,8.0,High,2.0,Cat_2,A
467592.0,Male,Yes,43.0,Yes,Homemaker,7.0,Low,2.0,Cat_6,C
461296.0,Female,Yes,83.0,Yes,Teacher,0.0,High,2.0,Cat_6,B
464769.0,Female,Yes,51.0,No,Athlete,9.0,Average,4.0,Cat_4,B
467087.0,Male,No,68.0,Yes,Engineer,0.0,High,3.0,Cat_6,B
462268.0,Female,Yes,77.0,Yes,Entertainment,6.0,High,2.0,Cat_6,A
462726.0,Female,Yes,,Yes,Engineer,1.0,High,3.0,Cat_6,B
466073.0,Female,Yes,62.0,No,Homemaker,8.0,High,2.0,Cat_4,B
467643.0,Male,No,42.0,Yes,Artist,12.0,Low,1.0,Cat_3,C
463402.0,Male,No,19.0,No,Doctor,7.0,Low,4.0,Cat_4,B
459966.0,Female,No,31.0,Yes,Lawyer,1.0,Low,3.0,Cat_6,C
463302.0,Female,Yes,58.0,Yes,Lawyer,1.0,High,4.0,Cat_6,B
460689.0,Male,Yes,41.0,Yes,Teacher,6.0,High,2.0,Cat_3,B
461002.0,Male,No,42.0,No,Artist,1.0,Low,3.0,Cat_3,C
463441.0,Male,Yes,42.0,Yes,Entertainment,8.0,High,4.0,Cat_6,B
462797.0,Male,Yes,30.0,Yes,Executive,0.0,Low,4.0,Cat_6,C
,Female,Yes,35.0,Yes,Doctor,7.0,High,4.0,Cat_7,A
467746.0,Male,Yes,50.0,Yes,Engineer,0.0,High,3.0,Cat_6,B
467658.0,Male,No,20.0,No,Teacher,0.0,High,4.0,Cat_3,C
466648.0,Male,Yes,36.0,Yes,Teacher,6.0,High,2.0,Cat_6,B
463991.0,Female,No,31.0,Yes,Teacher,8.0,Low,1.0,Cat_6,C
466978.0,Male,No,48.0,Yes,Homemaker,4.0,Low,1.0,Cat_6,D
465741.0,Male,Yes,43.0,Yes,Engineer,9.0,Low,2.0,Cat_6,B
460448.0,Female,No,38.0,Yes,Homemaker,9.0,High,1.0,Cat_3,C
459006.0,Male,No,20.0,No,Artist,1.0,Low,4.0,Cat_6,D
462036.0,Female,Yes,67.0,Yes,Engineer,0.0,High,2.0,Cat_6,B
466248.0,Male,No,41.0,Yes,Entertainment,1.0,Low,1.0,Cat_2,D
459508.0,Male,No,23.0,No,Homemaker,1.0,Low,3.0,Cat_6,D
459979.0,Female,No,41.0,No,Artist,0.0,Low,2.0,Cat_6,C
461828.0,Male,Yes,53.0,Yes,Executive,1.0,Average,3.0,Cat_6,B
463045.0,Female,Yes,35.0,Yes,Engineer,13.0,High,7.0,Cat_6,A
463850.0,Male,Yes,26.0,No,Engineer,0.0,High,2.0,Cat_6,B
462612.0,Female,Yes,32.0,No,Entertainment,1.0,High,6.0,Cat_4,B
465456.0,Male,Yes,59.0,Yes,Executive,3.0,High,5.0,Cat_1,A
461685.0,Female,No,30.0,Yes,Doctor,4.0,High,4.0,Cat_6,B
463341.0,Female,Yes,48.0,No,Doctor,1.0,Average,6.0,Cat_3,B
462336.0,Male,Yes,46.0,No,Doctor,1.0,High,4.0,Cat_6,B
464733.0,Female,Yes,31.0,No,Executive,1.0,High,4.0,Cat_4,B
465550.0,Female,No,30.0,,Homemaker,1.0,Low,6.0,Cat_3,D
464108.0,Female,Yes,60.0,Yes,Executive,1.0,Average,3.0,Cat_7,B
464420.0,Female,Yes,60.0,Yes,Entertainment,8.0,High,2.0,Cat_6,B
462162.0,Male,Yes,38.0,No,Teacher,1.0,Low,2.0,Cat_6,D
464687.0,Male,Yes,36.0,Yes,Executive,9.0,Average,5.0,Cat_4,B
460017.0,Male,Yes,41.0,Yes,Entertainment,7.0,High,2.0,Cat_3,B
464435.0,Male,Yes,48.0,Yes,Doctor,1.0,Low,3.0,Cat_6,C
466037.0,Female,No,53.0,No,Engineer,1.0,Low,1.0,Cat_4,C
464634.0,Female,No,32.0,Yes,Teacher,1.0,Low,9.0,Cat_4,D
