abdt,tg,inuidur1,inuidur2,female,black,hispanic,othrace,dep,q1,q2,q3,q4,q5,q6,recall,agelt35,agegt54,durable,nondurable,lusd,husd,muld
10663,0,16.0,16,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10530,1,6.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10628,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10726,5,4.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10796,3,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10866,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10579,3,14.0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10558,4,11.0,11,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10621,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10551,0,15.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10719,5,7.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10775,0,11.0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
10572,1,10.0,10,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0
10600,6,18.0,18,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10670,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10866,5,27.0,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10593,3,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10614,4,13.0,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10593,5,14.0,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10789,5,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
10789,1,26.0,26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10523,4,7.260000000000002,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10579,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10628,4,9.0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10705,4,17.0,17,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10873,5,3.0,3,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10635,0,6.0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10712,5,9.0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10768,0,29.0,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10621,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10663,5,16.0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10579,3,5.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10873,5,8.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10607,3,20.0,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10530,2,19.0,16,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10838,4,1.2100000000000002,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10719,5,6.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10544,6,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10733,0,20.0,20,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10565,4,13.310000000000002,11,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10544,0,18.0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10691,4,8.470000000000002,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10530,5,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10817,3,19.0,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10614,0,21.0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10810,2,18.0,18,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10726,3,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
10733,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10656,1,18.0,18,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10677,3,2.0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10656,2,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10796,3,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10523,0,14.0,14,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10747,3,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10691,5,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10712,6,5.0,5,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10852,1,28.0,28,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10663,0,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10796,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10600,2,14.0,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
10824,0,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10572,6,17.0,17,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10649,4,22.990000000000006,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10796,3,15.0,15,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
10628,3,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10628,0,16.0,16,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
10866,3,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10810,3,18.0,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10712,3,28.0,11,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10600,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10649,0,27.0,27,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10544,0,27.0,27,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10726,2,21.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10621,0,14.0,14,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10775,2,13.0,13,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10670,6,15.0,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
10733,0,16.0,16,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0
10754,2,12.0,12,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0
10845,2,6.0,6,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0
10516,5,25.0,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10467,2,27.0,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10705,6,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10754,2,12.0,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
10621,0,16.0,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10733,0,9.0,9,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10642,3,27.0,27,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
10866,1,27.0,27,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
10663,5,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10712,2,12.0,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
10530,4,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10824,3,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10649,4,14.520000000000003,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10544,3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10537,2,27.0,27,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10621,6,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
10607,2,6.0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10523,3,2.0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10880,2,27.0,27,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10803,3,8.0,8,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0
10551,5,25.0,25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10831,4,8.0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10544,3,10.0,10,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10551,0,27.0,27,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10740,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10761,1,2.0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
10719,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
10747,2,8.0,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
10530,0,11.0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10572,0,18.0,18,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10852,4,32.67000000000001,27,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10698,0,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
10677,4,23.0,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10670,1,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10838,3,5.0,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
10537,6,25.0,25,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10726,1,16.0,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
10663,1,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10691,2,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10565,6,8.0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10579,5,11.0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10754,5,14.0,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10775,4,6.0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10747,2,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10551,2,21.0,21,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10803,4,3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10810,0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10873,0,2.0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10565,2,9.0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10579,4,4.0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
10530,4,21.961500000000004,15,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10670,3,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10796,1,7.0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10796,0,13.0,13,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0
10719,2,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10803,0,3.0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10600,0,11.0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10845,0,6.0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10614,2,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10810,0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10733,1,27.0,27,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10544,5,24.0,24,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10572,0,11.0,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10600,1,18.0,18,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10642,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10747,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10838,0,7.0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10698,6,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10530,3,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10859,3,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10684,2,17.0,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10551,5,7.0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10880,1,12.0,12,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0
10607,1,7.0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10663,2,3.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10719,0,23.0,23,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10796,0,3.0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10824,0,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10803,3,10.0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
10642,6,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10621,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10824,1,21.0,21,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10831,5,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10866,1,26.0,26,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
10523,0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10845,1,19.0,19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10593,5,12.0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10768,2,27.0,27,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10866,2,9.0,9,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
10768,3,8.0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10551,0,10.0,10,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0
10845,0,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10754,2,12.0,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
10733,4,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10621,0,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10565,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10754,2,27.0,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10516,5,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10698,5,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
10586,3,11.0,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10663,6,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10523,5,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10712,6,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
10544,3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10628,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10649,6,14.0,14,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
10544,4,1.4641000000000006,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10572,0,8.0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
10558,6,19.0,19,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10719,6,17.0,17,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10684,2,15.0,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
10698,6,6.0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10817,1,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10866,0,20.0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10733,0,15.0,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10775,0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10621,6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10873,4,12.100000000000001,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
10628,5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10628,3,27.0,27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
10838,0,10.0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
10635,2,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10796,3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
10775,4,17.569200000000006,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10565,0,33.0,33,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
10614,2,19.0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
10544,2,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
10628,0,10.0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10649,1,28.0,28,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
10593,4,3.630000000000001,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10803,5,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10698,4,2.4200000000000004,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10614,2,27.0,27,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10754,0,12.0,12,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
10544,2,2.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10656,3,28.0,28,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10523,3,2.0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10670,6,16.0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10579,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10565,0,17.0,17,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
10789,4,1.2100000000000002,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
10880,5,2.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10824,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
10761,4,1.2100000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10873,0,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10670,6,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10866,3,26.0,26,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10544,3,14.0,14,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10810,2,14.0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
10530,6,24.0,24,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10600,0,19.0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10754,0,9.0,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10614,4,20.0,20,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10474,2,27.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10474,3,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10502,2,35.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10761,2,15.0,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10824,3,12.0,12,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
10411,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10530,0,27.0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10537,0,33.0,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10803,3,6.0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10733,5,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10803,1,27.0,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10544,0,4.0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10873,3,24.0,24,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10859,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10684,5,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
10656,5,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10607,0,11.0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
10775,2,10.0,10,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
10614,2,2.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10852,1,6.0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10614,4,12.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10635,6,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10607,2,12.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10754,2,12.0,12,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10866,1,26.0,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10789,0,2.0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
10656,4,32.67000000000001,27,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10656,4,2.0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10530,4,1.2100000000000002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10530,2,3.0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0
10782,2,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10712,2,25.0,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10866,5,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10593,5,1.0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10873,5,5.0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10614,2,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10691,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
10530,4,25.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10719,1,2.0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0
10768,2,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10803,2,23.0,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10635,2,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10705,5,31.0,17,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10684,3,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10747,6,9.0,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10551,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10733,6,12.0,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10817,3,5.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10796,0,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10579,0,2.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
